id,country_code,company,name_bnetza,block_bnetza,name_uba,postcode,city,street,state,commissioned_original,commissioned,retrofit,shutdown,status,fuel,energy_source_level_1,energy_source_level_2,energy_source_level_3,technology,type,eeg,chp,capacity_net_bnetza,capacity_gross_uba,chp_capacity_uba,merge_comment,efficiency_data,efficiency_source,efficiency_estimate,network_node,voltage,network_operator,lat,lon,comment
BNA0143,DE,swb Erzeugung GmbH & Co. KG,KW Mittelsbüren,Block 3,,28237,Bremen,Auf den Delben 35,Bremen,1974,1974.0,,2013.0,shutdown,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,no,110.0,,,,,,0.33,Bahnstromanschluß,110,DB Energie GmbH,53.12891,8.68524,
BNA0217,DE,ThyssenKrupp Steel Europe AG,Duisburg Ruhrort 2,Block 2,,47166,Duisburg - Ruhrort,,Nordrhein-Westfalen,1955,1955.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,60.0,,,,,,0.33,Anschluss im Werksnetz,110,ThyssenKrupp Steel Europe AG,51.459672999999995,6.730574000000001,
BNA0218,DE,ThyssenKrupp Steel Europe AG,Duisburg Ruhrort 3,Block 3,Duisburg-Ruhrort 3,47166,Duisburg - Ruhrort,,Nordrhein-Westfalen,1963,1963.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,IPP,no,yes,90.0,100.0,,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Anschluss im Werksnetz,110,ThyssenKrupp Steel Europe AG,51.459672999999995,6.730574000000001,
BNA0219,DE,ThyssenKrupp Steel Europe AG,Duisburg Ruhrort 4,Block 4,Duisburg-Ruhrort 4,47166,Duisburg - Ruhrort,,Nordrhein-Westfalen,1968,1968.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,IPP,no,yes,165.0,180.0,,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Anschluss im Werksnetz,110,ThyssenKrupp Steel Europe AG,51.459672999999995,6.730574000000001,
BNA0237,DE,EnBW Propower GmbH,EBS-Heizkraftwerk,,,15890,Eisenhüttenstadt,,Brandenburg,2011,2011.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,23.5,,,,,,0.33,Umspannwerk Eisenhüttenstadt ,110,E.DIS AG,52.16883,14.640789999999999,
BNA0238a,DE,Arcelor Mittal Eisenhüttenstadt GmbH,IKW,,Eisenhüttenstadt,15890,Eisenhüttenstadt,Werkstraße 1,Brandenburg,1953,1953.0,2013.0,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,CHP,no,yes,45.0,51.68317,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,UW Eisenhüttenstadt Pohlitz,110,E.DIS AG,52.1674,14.626970000000002,
BNA0238b,DE,Arcelor Mittal Eisenhüttenstadt GmbH,IKW,Block 7,Eisenhüttenstadt,15890,Eisenhüttenstadt,Werkstraße 1,Brandenburg,2013,2013.0,2013.0,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,CHP,no,yes,56.0,64.31683,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,,30,E.DIS AG,52.1674,14.626970000000002,
BNA0289a,DE,Mainova AG,HKW West,M4,Frankfurt-West 2 u. 3,60627,Frankfurt am Main,Gutleutstraße 231,Hessen,1954,1954.0,,2016.0,shutdown,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,CHP,no,no,19.7,19.87947,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,UW Gutleutstraße,30,NRM Netzdienste Rhein-Main GmbH,50.09847,8.653030000000001,
BNA0395,DE,ThyssenKrupp Steel Europe AG,Duisburg Hamborn 3,Block 3,,47166,Hamborn,,Nordrhein-Westfalen,1958,1958.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,60.0,,,,,,0.33,Anschluss im Werksnetz,110,ThyssenKrupp Steel Europe AG,51.49100000000001,6.7274899999999995,
BNA0396,DE,ThyssenKrupp Steel Europe AG,Duisburg Hamborn 4,Block 4,Duisburg-Hamborn 4,47166,Hamborn,,Nordrhein-Westfalen,1976,1976.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,CHP,no,yes,100.0,108.0,,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Anschluss im Werksnetz,110,ThyssenKrupp Steel Europe AG,51.49100000000001,6.7274899999999995,
BNA0397,DE,ThyssenKrupp Steel Europe AG,Duisburg Hamborn 5,Block 5,Duisburg-Hamborn 5,47166,Hamborn,,Nordrhein-Westfalen,2003,2003.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Combined cycle,CHP,no,yes,225.0,240.7,150.0,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Anschluss im Werksnetz,110,ThyssenKrupp Steel Europe AG,51.500603000000005,6.730319000000001,
BNA0485,DE,Hüttenwerke Krupp Mannesmann GmbH,Huckingen,A,Huckingen A,47259,Duisburg-Huckingen,,Nordrhein-Westfalen,1975,1975.0,2009.0,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Combined cycle,,no,yes,303.0,320.0,34.0,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Mündelheim,220,Amprion GmbH,51.36787,6.7167,
BNA0486,DE,Hüttenwerke Krupp Mannesmann GmbH,Huckingen,B,Huckingen B,47259,Duisburg-Huckingen,,Nordrhein-Westfalen,1976,1976.0,2011.0,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Combined cycle,,no,yes,303.0,320.0,34.0,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Mündelheim,220,Amprion GmbH,51.36787,6.7167,
BNA0492,DE,RAG Anthrazit Ibbenbüren GmbH,RAG Anthrazit Ibbenbüren GmbH,EVA,,49477,Ibbenbüren,,Nordrhein-Westfalen,1985,1985.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,yes,yes,33.4,,,,,,0.33,110kV-Anlage Bergwerk,110,Westnetz GmbH,52.28588,7.74613,
BNA0597,DE,InfraLeuna GmbH,ILK-GuD,DT1,,06237,Leuna,,Sachsen-Anhalt,1994,1994.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Combined cycle,,no,yes,8.7,,,,,,0.33,Bau 5130,30,InfraLeuna GmbH,51.29976,12.0193,
BNA0598a,DE,InfraLeuna GmbH,ILK-EKT,EKT,,06237,Leuna,,Sachsen-Anhalt,2000,2000.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,no,14.0,,,,,,0.33,Bau 5130,30,InfraLeuna GmbH,51.79988,11.7581,
BNA0598b,DE,InfraLeuna GmbH,ILK-GuD,KT1,,06237,Leuna,,Sachsen-Anhalt,2010,2010.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Combined cycle,,no,no,20.0,,,,,,0.33,Bau 5130,30,InfraLeuna GmbH,51.29976,12.0193,
BNA0616b,DE,BASF SE,Kraftwerk Nord,"S 300 VT 1, VT 2, NT 7",Ludwigshafen-Nord,67056,Ludwigshafen,S 300,Rheinland-Pfalz,1964,1964.0,2005.0,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Combined cycle,IPP,no,yes,56.0,127.0,280.0,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,,,internes Netz,48.552941,8.407401,
BNA0693,DE,SWN Stadtwerke Neumünster GmbH,Heizkraftwerk NMS,,,24534,Neumünster,,Schleswig-Holstein,1982 / 2014,2014.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,53.6,,,,,,0.33,UW-Mitte,20,Schleswig-Holstein Netz AG,54.0821,10.15,
BNA0863,DE,Salzgitter Flachstahl GmbH,Kraftwerk Salzgitter,AB,Salzgitter-Hallendorf AB,38239,Salzgitter,,Niedersachsen,1939,1939.0,2011.0,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,94.5,105.0,,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Werknetz,Werknetz,Werknetz,52.1579,10.39579,
BNA0864,DE,Salzgitter Flachstahl GmbH,Kraftwerk Salzgitter,Block 1,Salzgitter-Hallendorf 1,38239,Salzgitter,,Niedersachsen,2010,2010.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,CHP,no,yes,97.0,110.0,,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Werknetz,Werknetz,Werknetz,52.1579,10.39579,
BNA0865b,DE,Salzgitter Flachstahl GmbH,Kraftwerk Salzgitter,Block 2,Salzgitter-Hallendorf 2,38239,Salzgitter,,Niedersachsen,2010,2010.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,CHP,no,yes,97.0,110.0,,List matching type: Single UBA power plant assigned to single BNetzA power plant,,,0.33,Werknetz,Werknetz,Werknetz,52.1579,10.39579,
BNA0997,DE,STEAG New Energies GmbH,"HKW Fenne, Grubengaskraftwerk",Gasmotorenanlage Fenne,,66333,Völklingen-Fenne,,Saarland,2003,2003.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Combustion Engine,,yes,yes,42.0,,,,,,0.4462,,10,Steag Power Saar GmbH,49.249018,6.879244,
BNA1115,DE,"Aktien-Gesellschaft der Dillinger Hüttenwerke, ROGESA Roheisengesellschaft Saar mbH und Zentralkokerei Saar GmbH, als Bruchteilsgemeinschaft",Gichtgaskraftwerk Dillingen,,,66763,Dillingen/Saar,Werkstraße 1,Saarland,2010,2010.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,85.0,,,,,,0.33,,35,Amprion GmbH,49.35485,6.731489999999999,
BNA1249,DE,UPM GmbH,UPM Schongau,Heizkraftwerk 2,,86956,Schongau,Friedrich-Haindl-Strasse 10,Bayern,1989,1989.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,6.0,,,,,,0.33,UW UPM/Haindl,110,LEW Verteilnetz GmbH,47.80811,10.902510000000001,
BNA1397a,DE,Ineos Manufacturing Deutschland GmbH,O10,T21,Köln (Ineos),50769,Köln,Alte Strasse 201,Nordrhein-Westfalen,1963,1963.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Gas turbine,CHP,no,yes,15.5,17.52389,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,Kundenanlage Ineos,30,Kundenanlage Ineos,51.06948,6.84669,
BNA1397b,DE,Ineos Manufacturing Deutschland GmbH,O10,T22,Köln (Ineos),50769,Köln,Alte Strasse 201,Nordrhein-Westfalen,1963,1963.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Gas turbine,CHP,no,yes,19.2,21.70701,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,Kundenanlage Ineos,30,Kundenanlage Ineos,51.06948,6.84669,
BNA1397c,DE,Ineos Manufacturing Deutschland GmbH,O10,T23,Köln (Ineos),50769,Köln,Alte Strasse 201,Nordrhein-Westfalen,1963,1963.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Gas turbine,CHP,no,yes,15.5,17.52389,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,Kundenanlage Ineos,30,Kundenanlage Ineos,51.06948,6.84669,
BNA1397d,DE,Ineos Manufacturing Deutschland GmbH,O10,T24,Köln (Ineos),50769,Köln,Alte Strasse 201,Nordrhein-Westfalen,1966,1966.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Gas turbine,CHP,no,no,10.4,11.75796,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,Kundenanlage Ineos,30,Kundenanlage Ineos,51.06948,6.84669,
BNA1397e,DE,Ineos Manufacturing Deutschland GmbH,O10,T31,Köln (Ineos),50769,Köln,Alte Strasse 201,Nordrhein-Westfalen,1967,1967.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Gas turbine,CHP,no,yes,33.6,37.98726,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,Kundenanlage Ineos,30,Kundenanlage Ineos,51.06948,6.84669,
BNA1399,DE,Oxea GmbH,Oxea GmbH,,,46147,Oberhausen,Otto-Roelen-Str.3,Nordrhein-Westfalen,1929,1929.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,38.0,,,,,,0.33,Holten und Handbach,110,Westnetz GmbH,51.52462,6.8011,
BNA1409,DE,DK Recycling und Roheisen GmbH,DK Kraftwerk,,,47053,Duisburg,Wörthstraße 175,Nordrhein-Westfalen,2010,2010.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,21.0,,,,,,0.33,SNA-47053-4-04461-00000374,25,Westnetz GmbH,51.419059999999995,6.7385,
BNA1465a,DE,B+T Energie GmbH,EBS-Kraftwerk Witzenhausen,,,37213,Witzenhausen,Kasseler Landstr. 23,Hessen,2009,2009.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,28.0,,,,0.75,http://asa-ev.eu/fileadmin/asa.medien/steckbriefe/PLZ_3/146-147_Umweltdienste_Bohn.pdf,0.33,Am Stieg,20,Stadtwerke Witzenhausen GmbH ,51.318082000000004,9.849008,
BNA1488,DE,Deutsche Gasrußwerke GmbH & Co. KG,,,,44147,Dortmund,Weidenstr. 70-72,Nordrhein-Westfalen,1984 / 1989,1989.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,16.0,,,,,,0.33,Werksinternes Schalthaus 3,10,Dortmunder Netz GmbH,51.54388,7.438839999999999,
BNA1523c,DE,Moritz J. Weig GmbH & Co KG,Gemeinschaftskraftwerk Weig,"Block 3 (Kessel 3 und 4, DT 2 und 3 anteilig)",,56727,Mayen,Polcher Str. 113,Rheinland-Pfalz,1992,1992.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,,,,,,,0.33,DE 0001810 56727 V000000000000000723894,20,Westnetz GmbH,50.321134,7.233907,
BNA1553,DE,Gunvor Raffinerie Ingolstadt GmbH,,,,85092,Kösching,,Bayern,1964,1964.0,,,operating,Other fossil fuels,Fossil fuels,Other fossil fuels,,Steam turbine,,no,yes,23.3,,,,,,0.33,DE0072285092EBY00000000000009017,110,Bayernwerk AG,48.79133,11.482522,
BNA0084,DE,Vattenfall Europe Wärme Aktiengesellschaft,Reuter,Reuter M,,13599,Berlin,Otternbuchtstr. 11,Berlin,1998,1998.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,36.0,,,,,,0.33,Reuter,110,Stromnetz Berlin GmbH,52.532146,13.246072,
BNA0088a,DE,Solvay Chemicals GmbH,Dampfturbinenanlage der EBS-Kessel,,Bernburg,06406,Bernburg,,Sachsen-Anhalt,2010,2010.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Combined cycle,IPP,no,yes,35.0,53.71287,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,Umspannwerk Bernburg Nord,110,Mitteldeutsche Netzgesellschaft Strom mbH,51.802609000000004,11.751511,
BNA0097,DE,MVA Bielefeld-Herford GmbH,MVA Bielefeld,Linien 1 - 3,,33609,Bielefeld,Schelpmilser Weg 30,Nordrhein-Westfalen,1981,1981.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,34.0,,,,,,0.33,UW Milse,110,SWB Netz GmbH,52.04269,8.60719,
BNA0117a,DE,Energie- und Wasserversorgung Bonn/Rhein-Sieg GmbH,Heizkraftwerk Karlstraße,Heizkraftwerk Karlstraße,,53115,Bonn,,Nordrhein-Westfalen,1991,1991.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,12.0,,,,,,0.33,Umspannanlage Endenich,10,Bonn Netz GmbH ,50.73382,7.08055,
BNA0139,DE,swb Entsorgung GmbH & Co. KG,KW Hafen,MKK,,28237,Bremen,Otavistr. 7-9,Bremen,2009,2009.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,33.0,,,,,,0.33,über Block 5 und 6 (KW Hafen; swb Erzeugung),110,Wesernetz Bremen GmbH,53.12481999999999,8.72887,
BNA0223a,DE,Stadtwerke Düsseldorf AG,DT,Flingern T4,,40233,Düsseldorf,Behrenstraße 85,Nordrhein-Westfalen,1955,1955.0,,,special_case,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,48.9,,,,,,0.33,U50,25,Netzgesellschaft Düsseldorf mbH ,51.22455,6.81543,
BNA0223b,DE,Stadtwerke Düsseldorf AG,DT,Flingern T1,,40233,Düsseldorf,Behrenstraße 85,Nordrhein-Westfalen,2000,2000.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,53.7,,,,,,0.33,U50,25,Netzgesellschaft Düsseldorf mbH ,51.222794,6.813696,
BNA0287a,DE,Mainova AG,MHKW Frankfurt,"T 3 (nur alleiniger Betrieb, kein gemeinsamer Betrieb mit T 7 möglich)",,60440,Frankfurt am Main,Heddernheimer Landstraße 158,Hessen,1998,1998.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,26.0,,,,,,0.33,UW Heddernheim,30,NRM Netzdienste Rhein-Main GmbH,50.16173,8.63596,
BNA0287b,DE,Mainova AG,MHKW Frankfurt,"T 7 (nur alleiniger Betrieb, kein gemeinsamer Betrieb mit T 3 möglich)",,60439,Frankfurt am Main,Heddernheimer Landstraße 157,Hessen,2006,2006.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,46.5,,,,,,0.33,UW Heddernheim,30,NRM Netzdienste Rhein-Main GmbH,50.16171,8.63625,
BNA0380,DE,EEW Energy from Waste Großräschen GmbH,EEW Großräschen,,,01983,Großräschen,,Brandenburg,2008,2008.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,23.3,,,,,,0.33,110 kV Schaltanlage,110,Mitteldeutsche Netzgesellschaft Strom mbH,51.5929,14.0241,
BNA0398,DE,MVR Müllverwertung Rugenberger Damm GmbH & Co. KG,MVR Müllverwertung Rugenberger Damm GmbH & Co. KG,,,21129,Hamburg,Rugenberger Damm 1,Hamburg,1999,1999.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,24.0,,,,,,0.33,UW Neuhof,25,Stromnetz Hamburg GmbH,53.52088514,9.934773445,
BNA0407,DE,Enertec Hameln GmbH,Enertec Hameln,"Linien 1,3,4",,31789,Hameln,,Niedersachsen,1912,1912.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,14.7,,,,,,0.33,UW Afferde,110,Westfalen Weser Netz GmbH,52.09875,9.38821,
BNA0417,DE,EEW Energy from Waste Hannover GmbH,EEW Energy from Waste Hannover GmbH,Hannover,,30659,Hannover,,Niedersachsen,2005,2005.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,22.5,,,,,,0.33,"Umspannwerk Hannover, Leitung 121, Feld E17",110,Avacon AG,52.41178,9.85297,
BNA0438,DE,EEW Energy from Waste Helmstedt GmbH,TRV Buschhaus,Linie 1-3,,38350,Helmstedt,,Niedersachsen,1998,1998.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,37.5,,,,,,0.33,"Umspannwerk Helmstedt, Leitung 121, Feld E17",110,Avacon AG,52.17138,10.97637,
BNA0519,DE,RWE Generation SE,Karnap,B,,45329,Essen,,Nordrhein-Westfalen,1987,1987.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,38.0,,,,,,0.33,Karnap,110,Westnetz GmbH,51.51543,6.9938199999999995,
BNA0590,DE,MVV Energie AG,TREA Leuna,Linie 1,,06237,Leuna,An der B91,Sachsen-Anhalt,2005,2005.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,16.3,,,,,,0.33,Bau 2312,30,InfraLeuna GmbH,51.29976,12.0193,
BNA0591,DE,MVV Energie AG,TREA Leuna,Linie 2,,06237,Leuna,An der B91,Sachsen-Anhalt,2007,2007.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,16.3,,,,,,0.33,Bau 2312,30,InfraLeuna GmbH,51.29976,12.0193,
BNA0599,DE,AVEA Entsorgungsbetriebe GmbH & Co. KG,,entfällt,,51373,Leverkusen,,Nordrhein-Westfalen,2011,2011.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,11.6,,,,,,0.33,UA Manfort / UA Küppersteg,10,Rheinische NETZGesellschaft mbH ,51.01666667,6.983333332999999,
BNA0616a,DE,BASF SE,Kläranlage,Z564,,67056,Ludwigshafen,Z 564,Rheinland-Pfalz,1992,1992.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,12.0,,,,,,0.33,,,internes Netz,48.552941,8.407401,
BNA0622,DE,Müllheizkraftwerk Rothensee GmbH,MHKW Rothensee,Block 1,,39126,Magdeburg,,Sachsen-Anhalt,2005,2005.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,29.2,,,,,,0.33,UW Rothensee,30,SWM Netze GmbH,52.185340000000004,11.67906,
BNA0623,DE,Müllheizkraftwerk Rothensee GmbH,MHKW Rothensee,Block 2,,39126,Magdeburg,,Sachsen-Anhalt,2006,2006.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,29.2,,,,,,0.33,UW Rothensee,30,SWM Netze GmbH,52.185340000000004,11.67906,
BNA0638,DE,MVV Energie AG,HKW Mannheim,Turbine 2,,68169,Mannheim,Otto-Hahn-Straße 1,Baden-Württemberg,1966,1966.0,,2013.0,shutdown,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,2.8,,,,,,0.33,H80,20,Netrion GmbH,49.5224,8.45294,
BNA0639,DE,MVV Energie AG,HKW Mannheim,Turbine D,,68169,Mannheim,Otto-Hahn-Straße 1,Baden-Württemberg,1977,1977.0,,2012.0,shutdown,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,5.6,,,,,,0.33,H80,20,24/7 Netze GmbH,49.5224,8.45294,
BNA0640,DE,MVV Energie AG,HKW Mannheim,Turbine 3,,68169,Mannheim,Otto-Hahn-Straße 1,Baden-Württemberg,2005,2005.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,8.7,,,,,,0.33,H80,20,Netrion GmbH,49.5224,8.45294,
BNA0641a,DE,MVV Energie AG,HKW Mannheim,Turbine 60,,68169,Mannheim,Otto-Hahn-Straße 1,Baden-Württemberg,2009,2009.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,22.1,,,,,,0.33,H80,20,Netrion GmbH,49.5224,8.45294,
BNA0641b,DE,MVV Energie AG,HKW Mannheim,Turbine D.0,,68169,Mannheim,Otto-Hahn-Straße 1,Baden-Württemberg,2012,2012.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,8.1,,,,,,0.33,H80,20,Netrion GmbH ,49.52277,8.452919999999999,
BNA0641c,DE,MVV Energie AG,HKW Mannheim,Turbine E.0,,68169,Mannheim,Otto-Hahn-Straße 1,Baden-Württemberg,2012,2012.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,5.8,,,,,,0.33,H80,20,Netrion GmbH ,49.52277,8.452919999999999,
BNA0746,DE,N-ERGIE AG,HKW Sandreuth,,Nürnberg - Sandreuth,90441,Nürnberg,Sandreuthstr. 51,Bayern,1996,1996.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Combined cycle,CHP,no,yes,18.0,24.10714,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,U36 Sandreuth,110,N-ERGIE Netz GmbH,49.438611,11.060556,
BNA0750,DE,GMVA Gemeinschafts-Müll-Verbrennungsanlage Niederrhein GmbH,GMVA Niederrhein,Ausspeisung 10/110kV (Turbine 2),,46049,Oberhausen,Liricher Straße 121,Nordrhein-Westfalen,1990,1990.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,40.4,,,,,,0.33,BBB05 Anschlusszelle,110,Oberhausener Netzgesellschaft mbH,51.485479999999995,6.8344,
BNA0751,DE,GMVA Gemeinschafts-Müll-Verbrennungsanlage Niederrhein GmbH,GMVA Niederrhein,Ausspeisung 10/25kV (Turbine 1),,46049,Oberhausen,Liricher Straße 121,Nordrhein-Westfalen,2006,2006.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,21.1,,,,,,0.33,AJT01 Trafo,25,Oberhausener Netzgesellschaft mbH ,51.485479999999995,6.8344,
BNA0845,DE,Stadtwerke Rosenheim GmbH & Co. KG,"MHKW, WKW","T1a/b, T2",,83022,Rosenheim,Färberstraße 47,Bayern,1988,1988.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,9.0,,,,,,0.33,Bayerstraße 5,20,Stadtwerke Rosenheim Netze GmbH,47.856134000000004,12.134085,
BNA0855,DE,Vattenfall Europe New Energy Ecopower GmbH,IKW Rüdersdorf,,,15562,Rüdersdorf bei Berlin,Siedlerweg 11,Brandenburg,2009,2009.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,no,30.0,,,,,,0.33,,6,E.DIS AG,52.490280000000006,13.829870000000001,
BNA0895,DE,GKS Gemeinschaftskraftwerk Schweinfurt GmbH,GKS,entfällt,,97424,Schweinfurt,Hafenstraße 30,Bayern,1994,1994.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,,no,yes,24.4,,,,,,0.33,Stadtwerke SW,20,Stadtwerke Schweinfurt GmbH,50.02969,10.224,
BNA0939a,DE,EnBW Energie Baden-Württemberg AG,Restmüll-Heizkraftwerk Stuttgart-Münster,MÜN DT19 neu,Stuttgart-Münster,70376,Stuttgart,Voltastraße 45,Baden-Württemberg,2009,2009.0,,,operating,Waste,Other or unspecified energy sources,Waste,,Steam turbine,CHP,no,yes,19.5,20.69565,,List matching type: UBA capacity distributed proportionally to multiple BNetzA power plants,,,0.33,,,Netze BW GmbH,48.812529999999995,9.21895,
